id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
Ugw76jB5odcqaQ0Hctp4AaABAg	0	1	2018-09-10 01:28:03	Rugose Texture	My goodness, the sound track is dreadful, unfortunately.	UC8J4PRqWEQt6EME8InOUXTw	http://www.youtube.com/channel/UC8J4PRqWEQt6EME8InOUXTw	0		
UgxOOUzkGbQMbjnysVB4AaABAg	0	3	2018-09-09 21:56:09	jmg	nice story,  but try understanding the soft voice of the speaker with that loud background music when your ears are not working right anymore	UCdTC3ugifDmTONzgQdns7Ag	http://www.youtube.com/channel/UCdTC3ugifDmTONzgQdns7Ag	0		
UgzK1WQIoO_jw9PEj3l4AaABAg	12	2	2018-09-09 00:30:05	N Joyce	saying evolution like its a fact not a theory, hilarious propaganda garbage	UCjGtBEMLmSG_gk8uPPxpJIA	http://www.youtube.com/channel/UCjGtBEMLmSG_gk8uPPxpJIA	0		
UgzK1WQIoO_jw9PEj3l4AaABAg.8kxZdm6B58V8l70rSaPWTW		1	2018-09-13 01:57:46	Joseph Patterson	+N Joyce Not that I'm up for the challenge but what is required to convince you, and those like minded individuals, of what has already been proven? Do you require a chimp turning into a human in a lab? Or under 50 years? Im actually intrigued.	UCbBXU1aUHSI5H5FeFdoxfFQ	http://www.youtube.com/channel/UCbBXU1aUHSI5H5FeFdoxfFQ	1	UgzK1WQIoO_jw9PEj3l4AaABAg	N Joyce
UgzK1WQIoO_jw9PEj3l4AaABAg.8kxZdm6B58V8l701TotFt-		0	2018-09-13 01:50:31	N Joyce	Yes of course watching and reading the up and comings scientists and theorists is having an open mind, I know that your conviction for the so called established is real to you at this time and unbending and I'm happy for you. History shows how the most established and trusted scientists of their day have been wrong over and over again mainly due to high opinions and not wanting to be shown as wrong , political and social agendas, money etc. at the end of the day there is no hard evidence of positive mutation of the type necessary to go from monkey to human and until that's proven the jury is out in my opinion	UCjGtBEMLmSG_gk8uPPxpJIA	http://www.youtube.com/channel/UCjGtBEMLmSG_gk8uPPxpJIA	1	UgzK1WQIoO_jw9PEj3l4AaABAg	N Joyce
UgzK1WQIoO_jw9PEj3l4AaABAg.8kxZdm6B58V8l6pmpzilax		0	2018-09-13 00:12:16	Joseph Patterson	Wow, he's a young Earth creationist.... here is the first sentence of what that is from a wiki page, "Young Earth creationism (YEC) is a form of creationism, a religious belief, which holds that the universe, Earth, and all life on Earth were created by direct acts of God less than 10,000 years ago." Do I really need to say more? How is that having an open mind? He also has many pages calling him a shill and has already been proven incorrect. Please tell me you have someone else who isn't a creationist with actual evidence and not some half-baked hypothesis/belief system? I'm willing to be convinced this theory is garbage by an unbiased, reputable scientist if you can supply one. <-- This is an example of having an open mind.	UCbBXU1aUHSI5H5FeFdoxfFQ	http://www.youtube.com/channel/UCbBXU1aUHSI5H5FeFdoxfFQ	1	UgzK1WQIoO_jw9PEj3l4AaABAg	N Joyce
UgzK1WQIoO_jw9PEj3l4AaABAg.8kxZdm6B58V8l6X2s9Ix8O		0	2018-09-12 21:19:50	N Joyce	Firstly I have to admit I laughed out loud at your cynical response to sleeping at night. The current questioning by scientists on the methods and means matching true evidence that the so called trusted scientists has never been greater, how about if you really care about the subject and not just being "right" which most people are start with Dr Jonathan Sarfati	UCjGtBEMLmSG_gk8uPPxpJIA	http://www.youtube.com/channel/UCjGtBEMLmSG_gk8uPPxpJIA	1	UgzK1WQIoO_jw9PEj3l4AaABAg	N Joyce
UgzK1WQIoO_jw9PEj3l4AaABAg.8kxZdm6B58V8l6TGsy9ksH		1	2018-09-12 20:46:48	Joseph Patterson	You found me out, this theory puts me right to sleep at night. If you could I would enjoy reading your resource - and just as another fyi, it's already a proven theory - you are just choosing to ignore it. If you could, provide me with more than 1 source so I can show you how they differ from a theory - I await your response.	UCbBXU1aUHSI5H5FeFdoxfFQ	http://www.youtube.com/channel/UCbBXU1aUHSI5H5FeFdoxfFQ	1	UgzK1WQIoO_jw9PEj3l4AaABAg	N Joyce
UgzK1WQIoO_jw9PEj3l4AaABAg.8kxZdm6B58V8l6RgjnF-7p		0	2018-09-12 20:32:59	N Joyce	A pity you couldn't remain graceful in your debating as you were doing so well. I'm sorry if you need the evolution theory to help you sleep but equally other scientists can disprove that evolution from apes is an untruth, I myself will keep an open mind to other theories being a possibility and not stuck in unproved theory, if you really care I can give you a resource name to understand my point	UCjGtBEMLmSG_gk8uPPxpJIA	http://www.youtube.com/channel/UCjGtBEMLmSG_gk8uPPxpJIA	1	UgzK1WQIoO_jw9PEj3l4AaABAg	N Joyce
UgzK1WQIoO_jw9PEj3l4AaABAg.8kxZdm6B58V8l6IO-IHTGK		1	2018-09-12 19:11:39	Joseph Patterson	I personally am not a scientist, but if you type this new address called www.google.com and query "DNA proof of evolution" you are more than welcome to read the scientific evidence provided (notice how I said evidence, not a guess or belief structure). Better yet, I'll just go ahead and quote you, "All DNA proves is we are similar to other species in some ways" (N Joyce, 2018). If you have chosen to ignore sound science by credible scientists, than nothing I say on YouTube will convince you otherwise - please continue to live in your blissful ignorance.	UCbBXU1aUHSI5H5FeFdoxfFQ	http://www.youtube.com/channel/UCbBXU1aUHSI5H5FeFdoxfFQ	1	UgzK1WQIoO_jw9PEj3l4AaABAg	N Joyce
UgzK1WQIoO_jw9PEj3l4AaABAg.8kxZdm6B58V8l6DtAHELe6		0	2018-09-12 18:32:21	N Joyce	What's in our DNA that proves absolute that your from a monkey Joseph , no positive proof of positive mutation exists to this level , micro evolution is not to be confused with this. All DNA proves is we are similar to other species in some ways, your saying a television is a microwave because it has a screen, buttons and relatively the same shape so it must be.	UCjGtBEMLmSG_gk8uPPxpJIA	http://www.youtube.com/channel/UCjGtBEMLmSG_gk8uPPxpJIA	1	UgzK1WQIoO_jw9PEj3l4AaABAg	N Joyce
UgzK1WQIoO_jw9PEj3l4AaABAg.8kxZdm6B58V8l63veEY8je		1	2018-09-12 17:05:18	Joseph Patterson	A scientific theory is the closest thing to a fact aside from an absolute (such as 2 + 2 = 4). And there is no point in thinking that you or I are related to apes, it's in your DNA regardless of your belief system unfortunately.	UCbBXU1aUHSI5H5FeFdoxfFQ	http://www.youtube.com/channel/UCbBXU1aUHSI5H5FeFdoxfFQ	1	UgzK1WQIoO_jw9PEj3l4AaABAg	N Joyce
UgzK1WQIoO_jw9PEj3l4AaABAg.8kxZdm6B58V8l-o6QJti8V		0	2018-09-10 06:42:55	N Joyce	If your going to play that game I said just theory , maybe you should read concisely although what should I expect from someone who thinks he is a relative of an ape lol.	UCjGtBEMLmSG_gk8uPPxpJIA	http://www.youtube.com/channel/UCjGtBEMLmSG_gk8uPPxpJIA	1	UgzK1WQIoO_jw9PEj3l4AaABAg	N Joyce
UgzK1WQIoO_jw9PEj3l4AaABAg.8kxZdm6B58V8l-fIKfLH6g		2	2018-09-10 05:25:54	Jon Ballard	evolution is a fact	UCW3sKMYVASKYc-f_LN2WocQ	http://www.youtube.com/channel/UCW3sKMYVASKYc-f_LN2WocQ	1	UgzK1WQIoO_jw9PEj3l4AaABAg	N Joyce
UgzK1WQIoO_jw9PEj3l4AaABAg.8kxZdm6B58V8l-CNkk_Hnc		4	2018-09-10 01:04:30	Michael Bolden	It is a fact lol, educate yourself on what a scientific theory is.	UCYuUiDWpIAVgMXssL1kK_eA	http://www.youtube.com/channel/UCYuUiDWpIAVgMXssL1kK_eA	1	UgzK1WQIoO_jw9PEj3l4AaABAg	N Joyce
UgzJsCdZUg7Uol20bOd4AaABAg	2	19	2018-09-08 23:27:48	tariq taha	very very loud background music.... how did this pass the producer?????	UCSf0wv_sGsrThRXdSjDCnMQ	http://www.youtube.com/channel/UCSf0wv_sGsrThRXdSjDCnMQ	0		
UgzJsCdZUg7Uol20bOd4AaABAg.8kxSWdklgWs8nnBvtivF3T		2	2018-11-18 13:24:37	Adam H	rhov233 I’m wearing good headphones and the audio is horribly mixed.	UCb4XTgvPJMa8n6o9q8h641Q	http://www.youtube.com/channel/UCb4XTgvPJMa8n6o9q8h641Q	1	UgzJsCdZUg7Uol20bOd4AaABAg	tariq taha
UgzJsCdZUg7Uol20bOd4AaABAg.8kxSWdklgWs8mo6EXvgPbs		2	2018-10-25 01:22:43	rhov233	Probably because this sounds really great on good speakers/headphones.	UCjYOdbiqrPx8GvE5NK9fnmg	http://www.youtube.com/channel/UCjYOdbiqrPx8GvE5NK9fnmg	1	UgzJsCdZUg7Uol20bOd4AaABAg	tariq taha
UgyqjyS_E2T2vb8JGN94AaABAg	3	32	2018-09-07 22:36:24	Mycal	Voice too soft / music too loud. Gets tiresome trying to understand the narrative.	UCPq8ZvaP4Sh6PgxRVw8oe8A	http://www.youtube.com/channel/UCPq8ZvaP4Sh6PgxRVw8oe8A	0		
UgyqjyS_E2T2vb8JGN94AaABAg.8kumqH9Ho488mpkIbPDeAV		2	2018-10-25 16:40:46	Ola Leier	I think it's a BBC thing. Same thing happened on their own published Top Gear clips.	UCRohFerL8zCms5WP8-Z2vgQ	http://www.youtube.com/channel/UCRohFerL8zCms5WP8-Z2vgQ	1	UgyqjyS_E2T2vb8JGN94AaABAg	Mycal
UgyqjyS_E2T2vb8JGN94AaABAg.8kumqH9Ho488lPMaZyRGeS		1	2018-09-20 04:54:01	GlobetrotterBR	Agreed. it is very annoying. If it wasn't so interesting I would stop watching it.	UCRMGiZEWvmmxr7BF5XEGhLQ	http://www.youtube.com/channel/UCRMGiZEWvmmxr7BF5XEGhLQ	1	UgyqjyS_E2T2vb8JGN94AaABAg	Mycal
UgyqjyS_E2T2vb8JGN94AaABAg.8kumqH9Ho488l-stbvQ-d9		3	2018-09-10 07:24:44	Bleikr Sound	TMP I agree, even running the audio through our studio EQ filters doesn't help this bad mix.	UC2Qm6fnWwYsHr3OR0CpMf4Q	http://www.youtube.com/channel/UC2Qm6fnWwYsHr3OR0CpMf4Q	1	UgyqjyS_E2T2vb8JGN94AaABAg	Mycal
UgzjfCk6V-Ybuf5amqF4AaABAg	10	21	2018-09-02 18:59:59	Quit work, Be happy!	I love how they portray our ancestors as mildly mentally deficient.  They would have known exactly what a seed was and what it did. Anyone who has seen coconuts in their various stages of development could understand that new coconut trees come from coconuts...this means they would have had a full understanding of plant life cycles.  It&#39;s modern humans like us who don&#39;t grow, process, or even bake or own food who think seeds are some great mystery.	UCGvvFS6KUZXr2vb-CWOi78w	http://www.youtube.com/channel/UCGvvFS6KUZXr2vb-CWOi78w	0		
UgzjfCk6V-Ybuf5amqF4AaABAg.8khX5kkKSHA8oek1cK_zfp		0	2018-12-10 03:09:36	Gypsy Dover	+Tony Wheeler I didn't say they were hiding anything.	UC3p5LDP_fEfG1J9SUH2Q2Iw	http://www.youtube.com/channel/UC3p5LDP_fEfG1J9SUH2Q2Iw	1	UgzjfCk6V-Ybuf5amqF4AaABAg	Quit work, Be happy!
UgzjfCk6V-Ybuf5amqF4AaABAg.8khX5kkKSHA8oefqvH3D9K		0	2018-12-10 02:33:03	Tony Wheeler	Gypsy Dover THE GOVERNMENT IS HIDING CAVEMAN MUMMIES!	UCq20c5IRxiCwl_hDjVILAqg	http://www.youtube.com/channel/UCq20c5IRxiCwl_hDjVILAqg	1	UgzjfCk6V-Ybuf5amqF4AaABAg	Quit work, Be happy!
UgzjfCk6V-Ybuf5amqF4AaABAg.8khX5kkKSHA8oeYSk7f3Uu		0	2018-12-10 01:19:42	Gypsy Dover	+Tony Wheeler I don't believe in any such thing as cavemen.....but as far as your question goes, YES!! Have Wooly Mammoths been found with hair still on them? It would blow your mind at what the Smithsonian Museums have tucked away that our government & other countries governments will not release. Those that used caves were not stupid. I mean they still try to make us believe Aliens built the pyramids in Egypt & the H blocks at Puma Punka. How dare they be smarter than modern humans.	UC3p5LDP_fEfG1J9SUH2Q2Iw	http://www.youtube.com/channel/UC3p5LDP_fEfG1J9SUH2Q2Iw	1	UgzjfCk6V-Ybuf5amqF4AaABAg	Quit work, Be happy!
UgzjfCk6V-Ybuf5amqF4AaABAg.8khX5kkKSHA8oeTTJmZT3D		0	2018-12-10 00:36:06	Tony Wheeler	Gypsy Dover Do you really think there are cavemen mummies?	UCq20c5IRxiCwl_hDjVILAqg	http://www.youtube.com/channel/UCq20c5IRxiCwl_hDjVILAqg	1	UgzjfCk6V-Ybuf5amqF4AaABAg	Quit work, Be happy!
UgzjfCk6V-Ybuf5amqF4AaABAg.8khX5kkKSHA8odqrQIx5aU		0	2018-12-09 18:50:00	Gypsy Dover	+Tony Wheeler Haven't seen a mummy with hair still attached that looked like what these documentries portray.	UC3p5LDP_fEfG1J9SUH2Q2Iw	http://www.youtube.com/channel/UC3p5LDP_fEfG1J9SUH2Q2Iw	1	UgzjfCk6V-Ybuf5amqF4AaABAg	Quit work, Be happy!
UgzjfCk6V-Ybuf5amqF4AaABAg.8khX5kkKSHA8o1_916UbFE		1	2018-11-24 12:44:52	Quit work, Be happy!	...and Europe isn't in the fertile crescent, where humanity is supposed to have invented agriculture.	UCGvvFS6KUZXr2vb-CWOi78w	http://www.youtube.com/channel/UCGvvFS6KUZXr2vb-CWOi78w	1	UgzjfCk6V-Ybuf5amqF4AaABAg	Quit work, Be happy!
UgzjfCk6V-Ybuf5amqF4AaABAg.8khX5kkKSHA8o0sbwex6BV		0	2018-11-24 06:15:44	ur mum	Coconuts dont grow in Europe	UCMifNQMiQ5dVFtZ34k3fhTQ	http://www.youtube.com/channel/UCMifNQMiQ5dVFtZ34k3fhTQ	1	UgzjfCk6V-Ybuf5amqF4AaABAg	Quit work, Be happy!
UgzjfCk6V-Ybuf5amqF4AaABAg.8khX5kkKSHA8m9P-cgjRyL		2	2018-10-08 20:38:36	Quit work, Be happy!	Fingers do a pretty good job of braiding hair....no scissors, shampoo or razor required.  Also that's a western perspective on grooming, some people use mud to make their hair up, and some use cow's urine to bleach their hair, others use feathers to do themselves up.	UCGvvFS6KUZXr2vb-CWOi78w	http://www.youtube.com/channel/UCGvvFS6KUZXr2vb-CWOi78w	1	UgzjfCk6V-Ybuf5amqF4AaABAg	Quit work, Be happy!
UgzjfCk6V-Ybuf5amqF4AaABAg.8khX5kkKSHA8m9KGB3tkA9		0	2018-10-08 19:57:10	Tony Wheeler	haha--! Do you think humans evolved to our current form with a pair of scissors, a bottle of shampoo, and a razor blade in our hands?	UCq20c5IRxiCwl_hDjVILAqg	http://www.youtube.com/channel/UCq20c5IRxiCwl_hDjVILAqg	1	UgzjfCk6V-Ybuf5amqF4AaABAg	Quit work, Be happy!
UgzjfCk6V-Ybuf5amqF4AaABAg.8khX5kkKSHA8l-in8kOJ3A		2	2018-09-10 05:56:28	galanie	I also think it's funny how early peoples are shown as having no concept of personal grooming. These days it's popular to show them with dreadlocks but in years past they were always shown as just having wild head and beard hair unshorn and uncombed or washed. Hogwash.	UCS6c6rH7RJsHsZUmG003Tsg	http://www.youtube.com/channel/UCS6c6rH7RJsHsZUmG003Tsg	1	UgzjfCk6V-Ybuf5amqF4AaABAg	Quit work, Be happy!
Ugwv1MZAtTNIfSS41EB4AaABAg	1	1	2018-08-24 17:38:55	moss grey	The language of Dominance is also utterly outdated: &#39;Adapt, Move, or Die&#39;, &#39;Kill or be Killed&#39;, &#39;we had to master Nature&#39; - sounds like the lexicon of Empire.	UCwkUA-rueJtlG3RICEPiuag	http://www.youtube.com/channel/UCwkUA-rueJtlG3RICEPiuag	0		
Ugwv1MZAtTNIfSS41EB4AaABAg.8kLCfCeITFP8ohx3ysVwmq		0	2018-12-11 09:01:14	G Miller	Oh God, here another SJW halfwit... "Empire baaaad".... Every culture has had or tried to have "empires", some are just better at it than others...like Europeans!	UCQOWceVvrGuEfWmcUVpaUvQ	http://www.youtube.com/channel/UCQOWceVvrGuEfWmcUVpaUvQ	1	Ugwv1MZAtTNIfSS41EB4AaABAg	moss grey
UgyiZuLy9ngGoW0aC9J4AaABAg	4	2	2018-08-24 17:33:00	moss grey	The Bering Land Bridge hypothesis is hotly contested. And, why if there were so few people in the world 45,000 years ago , would there be such conflict around shortage of food?	UCwkUA-rueJtlG3RICEPiuag	http://www.youtube.com/channel/UCwkUA-rueJtlG3RICEPiuag	0		
UgyiZuLy9ngGoW0aC9J4AaABAg.8kLBzmYearO8lhgz393QUF		0	2018-09-27 17:06:26	Caritina Gutiérrez de los Reyes	moss grey once single example: The Irish potato famine	UCHQEv-3AtHCza0rDE_USgWg	http://www.youtube.com/channel/UCHQEv-3AtHCza0rDE_USgWg	1	UgyiZuLy9ngGoW0aC9J4AaABAg	moss grey
UgyiZuLy9ngGoW0aC9J4AaABAg.8kLBzmYearO8lBN59tL0aB		0	2018-09-14 18:28:58	mizz tanya	there are lots of documentaries about the subject. there was extensive, multiple year droughts. also coprolite and spear heads found along the way. the history of the various spear points is very interesting.	UCdaQF4EQ2DrRTcuvFBU7Fow	http://www.youtube.com/channel/UCdaQF4EQ2DrRTcuvFBU7Fow	1	UgyiZuLy9ngGoW0aC9J4AaABAg	moss grey
UgyiZuLy9ngGoW0aC9J4AaABAg.8kLBzmYearO8l-IytHRGvD		0	2018-09-10 02:02:08	O Soul	The Bering Land Bridge hypothesis has been hotly contested but so has the shape of the earth. It's not the heat with which people argue about a hypothesis or theory that should be considered. It's how well does that theory fits with ALL the evidence.	UCe9fVJeDDE_ssCwQ6MeGJ8A	http://www.youtube.com/channel/UCe9fVJeDDE_ssCwQ6MeGJ8A	1	UgyiZuLy9ngGoW0aC9J4AaABAg	moss grey
UgyiZuLy9ngGoW0aC9J4AaABAg.8kLBzmYearO8kxFv6hcg2Z		1	2018-09-08 21:37:41	Angel Pup	this series originally came out in 2012. theres been a lot of archaeological and genetic discoveries about american migration since then.	UCIggILmTAbZWSKX9gsXqKRQ	http://www.youtube.com/channel/UCIggILmTAbZWSKX9gsXqKRQ	1	UgyiZuLy9ngGoW0aC9J4AaABAg	moss grey
UgxvSWgKeWnk0SdbnMF4AaABAg	1	5	2018-08-18 01:10:58	Wulf	musics too loud	UCs_op2GZQonHHv5CFPFsc3w	http://www.youtube.com/channel/UCs_op2GZQonHHv5CFPFsc3w	0		
UgxvSWgKeWnk0SdbnMF4AaABAg.8k3zq-eQm5a8kxSKCWhYy1		1	2018-09-08 23:26:06	tariq taha	really so loud background music...how did this pass the producer,,,,I couldn't hear the commentator most of the times	UCSf0wv_sGsrThRXdSjDCnMQ	http://www.youtube.com/channel/UCSf0wv_sGsrThRXdSjDCnMQ	1	UgxvSWgKeWnk0SdbnMF4AaABAg	Wulf
UgxdhwNQndpcrm6tskZ4AaABAg	1	4	2018-07-31 22:25:39	Thiago Couto	Great content. Congrats from Brazil!	UCTmC-AWkPM9sztaGYTwaFBA	http://www.youtube.com/channel/UCTmC-AWkPM9sztaGYTwaFBA	0		
UgxdhwNQndpcrm6tskZ4AaABAg.8jNvPHhuCZz8moFE1Zpe86		0	2018-10-25 02:41:17	BaPpY	Welcome	UCK45QzADCP2by3uqa1utmSQ	http://www.youtube.com/channel/UCK45QzADCP2by3uqa1utmSQ	1	UgxdhwNQndpcrm6tskZ4AaABAg	Thiago Couto
